trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
11784166,09:01:00,09:01:00,336,13,0,0
11784166,09:02:00,09:02:00,338,14,0,0
11784166,09:04:00,09:04:00,340,15,0,0
11784166,09:18:00,09:18:00,7840,16,0,0
11784167,10:20:00,10:20:00,7840,0,0,0
11784167,10:29:00,10:29:00,339,1,0,0
11784167,10:31:00,10:31:00,337,2,0,0
11784167,10:32:00,10:32:00,335,3,0,0
11784167,10:33:00,10:33:00,333,4,0,0
11784167,10:36:00,10:36:00,326,5,0,0
11784167,10:37:00,10:37:00,322,6,0,0
11784167,10:39:00,10:39:00,3,7,0,0
11784167,10:41:00,10:41:00,7842,8,0,0
11784167,10:41:00,10:41:00,321,9,0,0
11784167,10:43:00,10:43:00,325,10,0,0
11784167,10:45:00,10:45:00,332,11,0,0
11784167,10:45:00,10:45:00,334,12,0,0
11784167,10:46:00,10:46:00,336,13,0,0
11784167,10:47:00,10:47:00,338,14,0,0
11784167,10:48:00,10:48:00,340,15,0,0
11784167,11:01:00,11:01:00,7840,16,0,0
11784168,11:20:00,11:20:00,7840,0,0,0
11784168,11:29:00,11:29:00,339,1,0,0
11784168,11:30:00,11:30:00,337,2,0,0
11784168,11:32:00,11:32:00,335,3,0,0
11784168,11:32:00,11:32:00,333,4,0,0
11784168,11:35:00,11:35:00,326,5,0,0
11784168,11:37:00,11:37:00,322,6,0,0
11784168,11:38:00,11:38:00,3,7,0,0
11784168,11:40:00,11:40:00,7842,8,0,0
11784168,11:40:00,11:40:00,321,9,0,0
11784168,11:42:00,11:42:00,325,10,0,0
11784168,11:44:00,11:44:00,332,11,0,0
11784168,11:45:00,11:45:00,334,12,0,0
11784168,11:45:00,11:45:00,336,13,0,0
11784168,11:46:00,11:46:00,338,14,0,0
11784168,11:48:00,11:48:00,340,15,0,0
11784168,12:01:00,12:01:00,7840,16,0,0
11784169,12:40:00,12:40:00,7840,0,0,0
11784169,12:50:00,12:50:00,339,1,0,0
11784169,12:51:00,12:51:00,337,2,0,0
11784169,12:53:00,12:53:00,335,3,0,0
11784169,12:54:00,12:54:00,333,4,0,0
11784169,12:57:00,12:57:00,326,5,0,0
11784169,12:58:00,12:58:00,322,6,0,0
11784169,13:00:00,13:00:00,3,7,0,0
11784169,13:02:00,13:02:00,7842,8,0,0
11784169,13:02:00,13:02:00,321,9,0,0
11784169,13:04:00,13:04:00,325,10,0,0
11784169,13:06:00,13:06:00,332,11,0,0
11784169,13:07:00,13:07:00,334,12,0,0
11784169,13:08:00,13:08:00,336,13,0,0
11784169,13:09:00,13:09:00,338,14,0,0
11784169,13:10:00,13:10:00,340,15,0,0
11784169,13:24:00,13:24:00,7840,16,0,0
11784170,14:04:00,14:04:00,7840,0,0,0
11784170,14:14:00,14:14:00,339,1,0,0
11784170,14:16:00,14:16:00,337,2,0,0
11784170,14:17:00,14:17:00,335,3,0,0
11784170,14:18:00,14:18:00,333,4,0,0
11784170,14:21:00,14:21:00,326,5,0,0
11784170,14:23:00,14:23:00,322,6,0,0
11784170,14:25:00,14:25:00,3,7,0,0
11784170,14:27:00,14:27:00,7842,8,0,0
11784170,14:27:00,14:27:00,321,9,0,0
11784170,14:29:00,14:29:00,325,10,0,0
11784170,14:32:00,14:32:00,332,11,0,0
11784170,14:33:00,14:33:00,334,12,0,0
11784170,14:33:00,14:33:00,336,13,0,0
11784170,14:35:00,14:35:00,338,14,0,0
11784170,14:36:00,14:36:00,340,15,0,0
11784170,14:52:00,14:52:00,7840,16,0,0
11784171,15:04:00,15:04:00,7840,0,0,0
11784171,15:15:00,15:15:00,339,1,0,0
11784171,15:17:00,15:17:00,337,2,0,0
11784171,15:19:00,15:19:00,335,3,0,0
11784171,15:20:00,15:20:00,333,4,0,0
11784171,15:23:00,15:23:00,326,5,0,0
11784171,15:25:00,15:25:00,322,6,0,0
11784171,15:27:00,15:27:00,3,7,0,0
11784171,15:29:00,15:29:00,7842,8,0,0
11784171,15:29:00,15:29:00,321,9,0,0
11784171,15:31:00,15:31:00,325,10,0,0
11784171,15:34:00,15:34:00,332,11,0,0
11784171,15:35:00,15:35:00,334,12,0,0
11784171,15:35:00,15:35:00,336,13,0,0
11784171,15:37:00,15:37:00,338,14,0,0
11784171,15:38:00,15:38:00,340,15,0,0
11784171,15:54:00,15:54:00,7840,16,0,0
11784172,16:40:00,16:40:00,7840,0,0,0
11784172,16:51:00,16:51:00,339,1,0,0
11784172,16:52:00,16:52:00,337,2,0,0
11784172,16:54:00,16:54:00,335,3,0,0
11784172,16:55:00,16:55:00,333,4,0,0
11784172,16:58:00,16:58:00,326,5,0,0
11784172,17:00:00,17:00:00,322,6,0,0
11784172,17:02:00,17:02:00,3,7,0,0
11784172,17:04:00,17:04:00,7842,8,0,0
11784172,17:04:00,17:04:00,321,9,0,0
11784172,17:06:00,17:06:00,325,10,0,0
11784172,17:09:00,17:09:00,332,11,0,0
11784172,17:10:00,17:10:00,334,12,0,0
11784172,17:11:00,17:11:00,336,13,0,0
11784172,17:12:00,17:12:00,338,14,0,0
11784172,17:14:00,17:14:00,340,15,0,0
11784172,17:30:00,17:30:00,7840,16,0,0
11784173,15:16:00,15:16:00,7840,0,0,0
11784173,15:27:00,15:27:00,339,1,0,0
11784173,15:28:00,15:28:00,337,2,0,0
11784173,15:30:00,15:30:00,335,3,0,0
11784173,15:31:00,15:31:00,333,4,0,0
11784173,15:34:00,15:34:00,326,5,0,0
11784173,15:36:00,15:36:00,322,6,0,0
11784173,15:38:00,15:38:00,3,7,0,0
11784173,15:40:00,15:40:00,7842,8,0,0
11784173,15:40:00,15:40:00,321,9,0,0
11784173,15:42:00,15:42:00,325,10,0,0
11784173,15:45:00,15:45:00,332,11,0,0
11784173,15:46:00,15:46:00,334,12,0,0
11784173,15:47:00,15:47:00,336,13,0,0
11784173,15:48:00,15:48:00,338,14,0,0
11784173,15:50:00,15:50:00,340,15,0,0
11784173,16:06:00,16:06:00,7840,16,0,0
11784174,15:28:00,15:28:00,7840,0,0,0
11784174,15:38:00,15:38:00,339,1,0,0
11784174,15:40:00,15:40:00,337,2,0,0
11784174,15:41:00,15:41:00,335,3,0,0
11784174,15:42:00,15:42:00,333,4,0,0
11784174,15:45:00,15:45:00,326,5,0,0
11784174,15:47:00,15:47:00,322,6,0,0
11784174,15:49:00,15:49:00,3,7,0,0
11784174,15:51:00,15:51:00,7842,8,0,0
11784174,15:51:00,15:51:00,321,9,0,0
11784174,15:53:00,15:53:00,325,10,0,0
11784174,15:56:00,15:56:00,332,11,0,0
11784174,15:56:00,15:56:00,334,12,0,0
11784174,15:57:00,15:57:00,336,13,0,0
11784174,15:58:00,15:58:00,338,14,0,0
11784174,16:00:00,16:00:00,340,15,0,0
11784174,16:15:00,16:15:00,7840,16,0,0
11784175,15:40:00,15:40:00,7840,0,0,0
11784175,15:51:00,15:51:00,339,1,0,0
11784175,15:52:00,15:52:00,337,2,0,0
11784175,15:54:00,15:54:00,335,3,0,0
11784175,15:55:00,15:55:00,333,4,0,0
11784175,15:58:00,15:58:00,326,5,0,0
11784175,16:00:00,16:00:00,322,6,0,0
11784175,16:02:00,16:02:00,3,7,0,0
11784175,16:04:00,16:04:00,7842,8,0,0
11784175,16:04:00,16:04:00,321,9,0,0
11784175,16:06:00,16:06:00,325,10,0,0
11784175,16:09:00,16:09:00,332,11,0,0
11784175,16:10:00,16:10:00,334,12,0,0
11784175,16:11:00,16:11:00,336,13,0,0
11784175,16:12:00,16:12:00,338,14,0,0
11784175,16:14:00,16:14:00,340,15,0,0
11784175,16:30:00,16:30:00,7840,16,0,0
11784176,16:00:00,16:00:00,7840,0,0,0
11784176,16:11:00,16:11:00,339,1,0,0
11784176,16:12:00,16:12:00,337,2,0,0
11784176,16:14:00,16:14:00,335,3,0,0
11784176,16:15:00,16:15:00,333,4,0,0
11784176,16:18:00,16:18:00,326,5,0,0
11784176,16:20:00,16:20:00,322,6,0,0
11784176,16:22:00,16:22:00,3,7,0,0
11784176,16:24:00,16:24:00,7842,8,0,0
11784176,16:24:00,16:24:00,321,9,0,0
11784176,16:26:00,16:26:00,325,10,0,0
11784176,16:29:00,16:29:00,332,11,0,0
11784176,16:30:00,16:30:00,334,12,0,0
11784176,16:31:00,16:31:00,336,13,0,0
11784176,16:32:00,16:32:00,338,14,0,0
11784176,16:34:00,16:34:00,340,15,0,0
11784176,16:50:00,16:50:00,7840,16,0,0
11784177,17:15:00,17:15:00,7840,0,0,0
11784177,17:25:00,17:25:00,339,1,0,0
11784177,17:27:00,17:27:00,337,2,0,0
11784177,17:28:00,17:28:00,335,3,0,0
11784177,17:29:00,17:29:00,333,4,0,0
11784177,17:32:00,17:32:00,326,5,0,0
11784177,17:34:00,17:34:00,322,6,0,0
11784177,17:36:00,17:36:00,3,7,0,0
11784177,17:38:00,17:38:00,7842,8,0,0
11784177,17:38:00,17:38:00,321,9,0,0
11784177,17:40:00,17:40:00,325,10,0,0
11784177,17:43:00,17:43:00,332,11,0,0
11784177,17:43:00,17:43:00,334,12,0,0
11784177,17:44:00,17:44:00,336,13,0,0
11784177,17:45:00,17:45:00,338,14,0,0
11784177,17:47:00,17:47:00,340,15,0,0
11784177,18:02:00,18:02:00,7840,16,0,0
