trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
12996078,19:20:00,19:20:00,8010,25,0,0
12996079,07:30:00,07:30:00,1,0,0,0
12996079,07:31:00,07:31:00,323,1,0,0
12996079,07:31:00,07:31:00,325,2,0,0
12996079,07:32:00,07:32:00,332,3,0,0
12996079,07:34:00,07:34:00,338,4,0,0
12996079,07:35:00,07:35:00,340,5,0,0
12996079,07:37:00,07:37:00,7973,6,0,0
12996079,07:59:00,07:59:00,7060,7,0,0
12996079,08:34:00,08:34:00,7194,8,0,0
12996079,09:03:00,09:03:00,3949,9,0,0
12996079,09:12:00,09:12:00,3963,10,0,0
12996079,09:15:00,09:15:00,3968,11,0,0
12996079,09:17:00,09:17:00,3971,12,0,0
12996079,09:18:00,09:18:00,3974,13,0,0
12996079,09:19:00,09:19:00,3975,14,0,0
12996079,09:25:00,09:25:00,3906,15,0,0
12996080,09:45:00,09:45:00,3906,0,0,0
12996080,09:53:00,09:53:00,3913,1,0,0
12996080,09:58:00,09:58:00,3916,2,0,0
12996080,10:00:00,10:00:00,3919,3,0,0
12996080,10:04:00,10:04:00,3922,4,0,0
12996080,10:11:00,10:11:00,3928,5,0,0
12996080,10:24:00,10:24:00,3944,6,0,0
12996080,10:41:00,10:41:00,7194,7,0,0
12996080,11:11:00,11:11:00,7973,8,0,0
12996080,11:18:00,11:18:00,339,9,0,0
12996080,11:19:00,11:19:00,337,10,0,0
12996080,11:22:00,11:22:00,333,11,0,0
12996080,11:25:00,11:25:00,326,12,0,0
12996080,11:28:00,11:28:00,324,13,0,0
12996080,11:35:00,11:35:00,1,14,0,0
12996081,07:30:00,07:30:00,6104,0,0,0
12996081,07:35:00,07:35:00,6102,1,0,0
12996081,07:38:00,07:38:00,6172,2,0,0
12996081,07:43:00,07:43:00,6367,3,0,0
12996081,07:46:00,07:46:00,6869,4,0,0
12996081,07:49:00,07:49:00,6284,5,0,0
12996081,07:52:00,07:52:00,6280,6,0,0
12996081,08:15:00,08:15:00,341,7,0,0
12996081,08:17:00,08:17:00,346,8,0,0
12996081,08:24:00,08:24:00,7336,9,0,0
12996081,08:27:00,08:27:00,3110,10,0,0
12996081,08:36:00,08:36:00,333,11,0,0
12996081,09:00:00,09:00:00,326,12,0,0
12996082,09:15:00,09:15:00,1,0,0,0
12996082,09:18:00,09:18:00,323,1,0,0
12996082,09:23:00,09:23:00,325,2,0,0
12996082,09:24:00,09:24:00,332,3,0,0
12996082,09:26:00,09:26:00,3156,4,0,0
12996082,09:30:00,09:30:00,3111,5,0,0
12996082,09:32:00,09:32:00,3330,6,0,0
12996082,10:15:00,10:15:00,7973,7,0,0
12996082,10:18:00,10:18:00,342,8,0,0
12996082,10:19:00,10:19:00,6279,9,0,0
12996082,10:21:00,10:21:00,6285,10,0,0
12996082,10:23:00,10:23:00,6286,11,0,0
12996082,10:23:00,10:23:00,6393,12,0,0
12996082,10:25:00,10:25:00,6372,13,0,0
12996083,07:30:00,07:30:00,1297,0,0,0
12996083,07:35:00,07:35:00,1975,1,0,0
12996083,07:38:00,07:38:00,1303,2,0,0
12996083,07:41:00,07:41:00,7073,3,0,0
12996083,07:44:00,07:44:00,7074,4,0,0
12996083,08:23:00,08:23:00,4865,5,0,0
12996083,08:36:00,08:36:00,5258,6,0,0
12996083,08:38:00,08:38:00,3975,7,0,0
12996083,08:41:00,08:41:00,3978,8,0,0
12996083,08:42:00,08:42:00,3980,9,0,0
12996083,08:55:00,08:55:00,3906,10,0,0
12996084,10:00:00,10:00:00,3906,0,0,0
12996084,10:01:00,10:01:00,3907,1,0,0
12996084,10:02:00,10:02:00,3910,2,0,0
12996084,10:03:00,10:03:00,3913,3,0,0
12996084,10:04:00,10:04:00,7186,4,0,0
12996084,10:07:00,10:07:00,4864,5,0,0
12996084,11:10:00,11:10:00,7090,6,0,0
12996084,11:10:00,11:10:00,7078,7,0,0
12996084,11:11:00,11:11:00,1352,8,0,0
12996084,11:12:00,11:12:00,2004,9,0,0
12996084,11:14:00,11:14:00,1910,10,0,0
12996084,11:15:00,11:15:00,1297,11,0,0
12996085,12:00:00,12:00:00,1297,0,0,0
12996085,12:05:00,12:05:00,1975,1,0,0
12996085,12:08:00,12:08:00,1303,2,0,0
12996085,12:11:00,12:11:00,7073,3,0,0
12996085,12:14:00,12:14:00,7074,4,0,0
12996085,12:53:00,12:53:00,4865,5,0,0
12996085,13:06:00,13:06:00,5258,6,0,0
12996085,13:08:00,13:08:00,3975,7,0,0
12996085,13:11:00,13:11:00,3978,8,0,0
12996085,13:12:00,13:12:00,3980,9,0,0
12996085,13:20:00,13:20:00,3906,10,0,0
12996086,14:00:00,14:00:00,3906,0,0,0
12996086,14:02:00,14:02:00,3907,1,0,0
12996086,14:06:00,14:06:00,3910,2,0,0
12996086,14:09:00,14:09:00,3913,3,0,0
12996086,14:14:00,14:14:00,7186,4,0,0
12996086,14:23:00,14:23:00,4864,5,0,0
12996086,15:08:00,15:08:00,7090,6,0,0
12996086,15:10:00,15:10:00,7078,7,0,0
12996086,15:12:00,15:12:00,1352,8,0,0
12996086,15:14:00,15:14:00,1910,9,0,0
12996086,15:15:00,15:15:00,1297,10,0,0
12996087,08:00:00,08:00:00,7994,0,0,0
12996087,08:10:00,08:10:00,5683,1,0,0
12996087,08:12:00,08:12:00,5602,2,0,0
12996087,08:13:00,08:13:00,5847,3,0,0
12996087,08:15:00,08:15:00,5850,4,0,0
12996087,08:16:00,08:16:00,5854,5,0,0
12996087,08:20:00,08:20:00,5858,6,0,0
12996087,08:57:00,08:57:00,5867,7,0,0
12996087,09:00:00,09:00:00,6665,8,0,0
12996087,09:02:00,09:02:00,6417,9,0,0
12996087,09:05:00,09:05:00,6427,10,0,0
12996087,09:07:00,09:07:00,6555,11,0,0
12996087,09:09:00,09:09:00,6595,12,0,0
12996087,09:10:00,09:10:00,6497,13,0,0
12996088,09:45:00,09:45:00,6104,0,0,0
12996088,09:47:00,09:47:00,6597,1,0,0
12996088,09:55:00,09:55:00,6601,2,0,0
12996088,09:58:00,09:58:00,6556,3,0,0
12996088,10:03:00,10:03:00,6418,4,0,0
12996088,10:05:00,10:05:00,6429,5,0,0
12996088,10:09:00,10:09:00,6656,6,0,0
12996088,10:33:00,10:33:00,5901,7,0,0
12996088,10:37:00,10:37:00,5859,8,0,0
12996088,10:41:00,10:41:00,5853,9,0,0
12996088,10:44:00,10:44:00,5849,10,0,0
12996088,10:47:00,10:47:00,5848,11,0,0
12996088,10:54:00,10:54:00,5603,12,0,0
12996088,10:59:00,10:59:00,8010,13,0,0
12996089,08:00:00,08:00:00,6104,0,0,0
12996089,08:02:00,08:02:00,6597,1,0,0
12996089,08:10:00,08:10:00,6601,2,0,0
12996089,08:13:00,08:13:00,6556,3,0,0
12996089,08:18:00,08:18:00,6418,4,0,0
12996089,08:20:00,08:20:00,6429,5,0,0
12996089,08:24:00,08:24:00,6656,6,0,0
12996089,08:48:00,08:48:00,5901,7,0,0
12996089,08:52:00,08:52:00,5859,8,0,0
12996089,08:56:00,08:56:00,5853,9,0,0
12996089,08:59:00,08:59:00,5849,10,0,0
12996089,09:02:00,09:02:00,5848,11,0,0
12996089,09:09:00,09:09:00,5603,12,0,0
12996089,09:20:00,09:20:00,8010,13,0,0
12996090,09:45:00,09:45:00,7994,0,0,0
12996090,09:55:00,09:55:00,5683,1,0,0
12996090,09:57:00,09:57:00,5602,2,0,0
12996090,09:58:00,09:58:00,5847,3,0,0
12996090,10:00:00,10:00:00,5850,4,0,0
12996090,10:01:00,10:01:00,5854,5,0,0
12996090,10:05:00,10:05:00,5858,6,0,0
12996090,10:42:00,10:42:00,5867,7,0,0
12996090,10:45:00,10:45:00,6665,8,0,0
12996090,10:47:00,10:47:00,6417,9,0,0
12996090,10:50:00,10:50:00,6427,10,0,0
12996090,10:52:00,10:52:00,6555,11,0,0
12996090,10:54:00,10:54:00,6595,12,0,0
12996090,10:55:00,10:55:00,6497,13,0,0
12996091,12:00:00,12:00:00,6104,0,0,0
12996091,12:02:00,12:02:00,6597,1,0,0
12996091,12:10:00,12:10:00,6601,2,0,0
12996091,12:13:00,12:13:00,6556,3,0,0
12996091,12:18:00,12:18:00,6418,4,0,0
12996091,12:20:00,12:20:00,6429,5,0,0
12996091,12:24:00,12:24:00,6656,6,0,0
12996091,12:48:00,12:48:00,5901,7,0,0
12996091,12:52:00,12:52:00,5859,8,0,0
12996091,12:56:00,12:56:00,5853,9,0,0
12996091,12:59:00,12:59:00,5849,10,0,0
12996091,13:02:00,13:02:00,5848,11,0,0
12996091,13:09:00,13:09:00,5603,12,0,0
12996091,13:20:00,13:20:00,8010,13,0,0
12996092,13:45:00,13:45:00,7994,0,0,0
12996092,13:55:00,13:55:00,5683,1,0,0
12996092,13:57:00,13:57:00,5602,2,0,0
12996092,13:58:00,13:58:00,5847,3,0,0
12996092,14:00:00,14:00:00,5850,4,0,0
12996092,14:01:00,14:01:00,5854,5,0,0
12996092,14:05:00,14:05:00,5858,6,0,0
12996092,14:42:00,14:42:00,5867,7,0,0
12996092,14:45:00,14:45:00,6665,8,0,0
12996092,14:47:00,14:47:00,6417,9,0,0
12996092,14:50:00,14:50:00,6427,10,0,0
12996092,14:52:00,14:52:00,6555,11,0,0
12996092,14:54:00,14:54:00,6595,12,0,0
12996092,14:55:00,14:55:00,6497,13,0,0
12996093,15:30:00,15:30:00,6104,0,0,0
12996093,15:32:00,15:32:00,6597,1,0,0
12996093,15:40:00,15:40:00,6601,2,0,0
12996093,15:43:00,15:43:00,6556,3,0,0
12996093,15:48:00,15:48:00,6418,4,0,0
12996093,15:50:00,15:50:00,6429,5,0,0
12996093,15:54:00,15:54:00,6656,6,0,0
12996093,16:18:00,16:18:00,5901,7,0,0
12996093,16:22:00,16:22:00,5859,8,0,0
12996093,16:26:00,16:26:00,5853,9,0,0
12996093,16:29:00,16:29:00,5849,10,0,0
12996093,16:32:00,16:32:00,5848,11,0,0
12996093,16:39:00,16:39:00,5603,12,0,0
12996093,16:50:00,16:50:00,8010,13,0,0
12996094,17:15:00,17:15:00,7994,0,0,0
12996094,17:25:00,17:25:00,5683,1,0,0
12996094,17:27:00,17:27:00,5602,2,0,0
12996094,17:28:00,17:28:00,5847,3,0,0
12996094,17:30:00,17:30:00,5850,4,0,0
12996094,17:31:00,17:31:00,5854,5,0,0
12996094,17:35:00,17:35:00,5858,6,0,0
12996094,18:12:00,18:12:00,5867,7,0,0
12996094,18:15:00,18:15:00,6665,8,0,0
12996094,18:17:00,18:17:00,6417,9,0,0
12996094,18:20:00,18:20:00,6427,10,0,0
12996094,18:22:00,18:22:00,6555,11,0,0
12996094,18:24:00,18:24:00,6595,12,0,0
12996094,18:25:00,18:25:00,6497,13,0,0
12996095,08:00:00,08:00:00,7994,0,0,0
12996095,08:15:00,08:15:00,5683,1,0,0
12996095,08:30:00,08:30:00,5622,2,0,0
12996095,08:34:00,08:34:00,5602,3,0,0
12996095,08:39:00,08:39:00,5847,4,0,0
12996095,08:44:00,08:44:00,5850,5,0,0
12996095,08:47:00,08:47:00,5854,6,0,0
12996095,08:51:00,08:51:00,5858,7,0,0
12996095,09:30:00,09:30:00,5867,8,0,0
12996095,09:45:00,09:45:00,7060,9,0,0
12996095,09:52:00,09:52:00,7973,10,0,0
12996095,09:53:00,09:53:00,339,11,0,0
12996095,09:56:00,09:56:00,337,12,0,0
12996095,09:58:00,09:58:00,333,13,0,0
12996095,09:59:00,09:59:00,326,14,0,0
12996095,10:00:00,10:00:00,324,15,0,0
12996096,10:30:00,10:30:00,1,0,0,0
12996096,10:31:00,10:31:00,323,1,0,0
12996096,10:33:00,10:33:00,325,2,0,0
12996096,10:35:00,10:35:00,332,3,0,0
12996096,10:37:00,10:37:00,338,4,0,0
12996096,10:40:00,10:40:00,340,5,0,0
12996096,10:45:00,10:45:00,7973,6,0,0
12996096,11:57:00,11:57:00,5901,7,0,0
12996096,12:00:00,12:00:00,5859,8,0,0
12996096,12:01:00,12:01:00,5853,9,0,0
12996096,12:03:00,12:03:00,5849,10,0,0
12996096,12:05:00,12:05:00,5848,11,0,0
12996096,12:07:00,12:07:00,5603,12,0,0
12996096,12:20:00,12:20:00,5622,13,0,0
12996096,12:30:00,12:30:00,8010,14,0,0
12996097,08:00:00,08:00:00,6104,0,0,0
12996097,08:01:00,08:01:00,6102,1,0,0
12996097,08:02:00,08:02:00,6172,2,0,0
12996097,08:04:00,08:04:00,6367,3,0,0
12996097,08:06:00,08:06:00,6869,4,0,0
12996097,08:08:00,08:08:00,6284,5,0,0
12996097,08:10:00,08:10:00,6280,6,0,0
12996097,08:46:00,08:46:00,7973,7,0,0
12996097,08:54:00,08:54:00,339,8,0,0
12996097,08:55:00,08:55:00,337,9,0,0
12996097,08:59:00,08:59:00,333,10,0,0
12996097,09:03:00,09:03:00,326,11,0,0
12996097,09:06:00,09:06:00,324,12,0,0
12996097,09:15:00,09:15:00,1,13,0,0
12996098,10:00:00,10:00:00,1,0,0,0
12996098,10:02:00,10:02:00,323,1,0,0
12996098,10:04:00,10:04:00,325,2,0,0
12996098,10:07:00,10:07:00,332,3,0,0
12996098,10:10:00,10:10:00,338,4,0,0
12996098,10:13:00,10:13:00,340,5,0,0
12996098,10:15:00,10:15:00,7973,6,0,0
12996098,10:40:00,10:40:00,6279,7,0,0
12996098,10:45:00,10:45:00,6285,8,0,0
12996098,10:47:00,10:47:00,6286,9,0,0
12996098,10:49:00,10:49:00,6393,10,0,0
12996098,10:53:00,10:53:00,6372,11,0,0
12996098,10:55:00,10:55:00,6345,12,0,0
12996098,11:05:00,11:05:00,6104,13,0,0
12996099,12:00:00,12:00:00,6104,0,0,0
12996099,12:01:00,12:01:00,6102,1,0,0
12996099,12:02:00,12:02:00,6172,2,0,0
12996099,12:04:00,12:04:00,6367,3,0,0
12996099,12:06:00,12:06:00,6869,4,0,0
12996099,12:08:00,12:08:00,6284,5,0,0
12996099,12:10:00,12:10:00,6280,6,0,0
12996099,12:46:00,12:46:00,7973,7,0,0
12996099,12:54:00,12:54:00,339,8,0,0
12996099,12:55:00,12:55:00,337,9,0,0
12996099,12:59:00,12:59:00,333,10,0,0
12996099,13:03:00,13:03:00,326,11,0,0
12996099,13:06:00,13:06:00,324,12,0,0
12996099,13:15:00,13:15:00,1,13,0,0
12996100,14:30:00,14:30:00,1,0,0,0
12996100,14:32:00,14:32:00,323,1,0,0
12996100,14:34:00,14:34:00,325,2,0,0
12996100,14:37:00,14:37:00,332,3,0,0
12996100,14:40:00,14:40:00,338,4,0,0
12996100,14:43:00,14:43:00,340,5,0,0
12996100,14:45:00,14:45:00,7973,6,0,0
12996100,15:10:00,15:10:00,6279,7,0,0
12996100,15:15:00,15:15:00,6285,8,0,0
12996100,15:17:00,15:17:00,6286,9,0,0
12996100,15:19:00,15:19:00,6393,10,0,0
12996100,15:23:00,15:23:00,6372,11,0,0
12996100,15:25:00,15:25:00,6345,12,0,0
12996100,15:30:00,15:30:00,6104,13,0,0
12996101,16:00:00,16:00:00,6104,0,0,0
12996101,16:01:00,16:01:00,6102,1,0,0
12996101,16:02:00,16:02:00,6172,2,0,0
12996101,16:04:00,16:04:00,6367,3,0,0
12996101,16:06:00,16:06:00,6869,4,0,0
12996101,16:08:00,16:08:00,6284,5,0,0
12996101,16:10:00,16:10:00,6280,6,0,0
12996101,16:46:00,16:46:00,7973,7,0,0
12996101,16:54:00,16:54:00,339,8,0,0
12996101,16:55:00,16:55:00,337,9,0,0
12996101,16:59:00,16:59:00,333,10,0,0
12996101,17:03:00,17:03:00,326,11,0,0
12996101,17:06:00,17:06:00,324,12,0,0
12996101,17:10:00,17:10:00,1,13,0,0
12996102,17:30:00,17:30:00,1,0,0,0
12996102,17:32:00,17:32:00,323,1,0,0
12996102,17:34:00,17:34:00,325,2,0,0
12996102,17:37:00,17:37:00,332,3,0,0
12996102,17:40:00,17:40:00,338,4,0,0
12996102,17:43:00,17:43:00,340,5,0,0
12996102,17:45:00,17:45:00,7973,6,0,0
12996102,18:10:00,18:10:00,6279,7,0,0
12996102,18:15:00,18:15:00,6285,8,0,0
12996102,18:17:00,18:17:00,6286,9,0,0
12996102,18:19:00,18:19:00,6393,10,0,0
12996102,18:23:00,18:23:00,6372,11,0,0
12996102,18:25:00,18:25:00,6345,12,0,0
12996102,18:30:00,18:30:00,6104,13,0,0
12996103,08:00:00,08:00:00,3906,0,0,0
12996103,08:08:00,08:08:00,3913,1,0,0
12996103,08:13:00,08:13:00,3916,2,0,0
12996103,08:15:00,08:15:00,3919,3,0,0
12996103,08:19:00,08:19:00,3922,4,0,0
12996103,08:26:00,08:26:00,3928,5,0,0
12996103,08:39:00,08:39:00,3944,6,0,0
12996103,08:56:00,08:56:00,7194,7,0,0
12996103,09:26:00,09:26:00,7973,8,0,0
12996103,09:33:00,09:33:00,339,9,0,0
12996103,09:34:00,09:34:00,337,10,0,0
12996103,09:37:00,09:37:00,333,11,0,0
12996103,09:40:00,09:40:00,326,12,0,0
12996103,09:43:00,09:43:00,324,13,0,0
12996103,09:50:00,09:50:00,1,14,0,0
12996104,10:30:00,10:30:00,1,0,0,0
12996104,10:31:00,10:31:00,323,1,0,0
12996104,10:33:00,10:33:00,325,2,0,0
12996104,10:35:00,10:35:00,332,3,0,0
12996104,10:41:00,10:41:00,338,4,0,0
12996104,10:45:00,10:45:00,340,5,0,0
12996104,10:47:00,10:47:00,7973,6,0,0
12996104,11:18:00,11:18:00,7194,7,0,0
12996104,11:34:00,11:34:00,3949,8,0,0
12996104,11:47:00,11:47:00,3963,9,0,0
12996104,11:54:00,11:54:00,3968,10,0,0
12996104,11:58:00,11:58:00,3971,11,0,0
12996104,12:01:00,12:01:00,3974,12,0,0
12996104,12:05:00,12:05:00,3975,13,0,0
12996104,12:15:00,12:15:00,3906,14,0,0
12996105,08:30:00,08:30:00,7994,0,0,0
12996105,08:40:00,08:40:00,5683,1,0,0
12996105,08:42:00,08:42:00,5602,2,0,0
12996105,08:43:00,08:43:00,5847,3,0,0
12996105,08:45:00,08:45:00,5850,4,0,0
12996105,08:46:00,08:46:00,5854,5,0,0
12996105,08:50:00,08:50:00,5858,6,0,0
12996105,09:27:00,09:27:00,5867,7,0,0
12996105,09:30:00,09:30:00,6665,8,0,0
12996105,09:32:00,09:32:00,6417,9,0,0
12996105,09:35:00,09:35:00,6427,10,0,0
12996105,09:37:00,09:37:00,6555,11,0,0
12996105,09:39:00,09:39:00,6595,12,0,0
12996105,09:45:00,09:45:00,6497,13,0,0
12996106,10:30:00,10:30:00,6104,0,0,0
12996106,10:32:00,10:32:00,6597,1,0,0
12996106,10:40:00,10:40:00,6601,2,0,0
12996106,10:43:00,10:43:00,6556,3,0,0
12996106,10:48:00,10:48:00,6418,4,0,0
12996106,10:50:00,10:50:00,6429,5,0,0
12996106,10:54:00,10:54:00,6656,6,0,0
12996106,11:18:00,11:18:00,5901,7,0,0
12996106,11:22:00,11:22:00,5859,8,0,0
12996106,11:26:00,11:26:00,5853,9,0,0
12996106,11:29:00,11:29:00,5849,10,0,0
12996106,11:32:00,11:32:00,5848,11,0,0
12996106,11:39:00,11:39:00,5603,12,0,0
12996106,11:50:00,11:50:00,8010,13,0,0
12996107,09:00:00,09:00:00,7994,0,0,0
12996107,09:08:00,09:08:00,5683,1,0,0
12996107,09:09:00,09:09:00,5602,2,0,0
12996107,09:10:00,09:10:00,5847,3,0,0
12996107,09:11:00,09:11:00,5850,4,0,0
12996107,09:13:00,09:13:00,5854,5,0,0
12996107,09:15:00,09:15:00,5858,6,0,0
12996107,10:30:00,10:30:00,5867,7,0,0
12996107,10:35:00,10:35:00,7973,8,0,0
12996107,10:36:00,10:36:00,339,9,0,0
12996107,10:37:00,10:37:00,337,10,0,0
12996107,10:38:00,10:38:00,333,11,0,0
12996107,10:39:00,10:39:00,326,12,0,0
12996107,10:40:00,10:40:00,324,13,0,0
12996108,11:30:00,11:30:00,1,0,0,0
12996108,11:32:00,11:32:00,323,1,0,0
12996108,11:35:00,11:35:00,325,2,0,0
12996108,11:37:00,11:37:00,332,3,0,0
12996108,11:40:00,11:40:00,338,4,0,0
12996108,11:43:00,11:43:00,340,5,0,0
12996108,11:45:00,11:45:00,7973,6,0,0
12996108,12:00:00,12:00:00,7060,7,0,0
12996108,12:39:00,12:39:00,5901,8,0,0
12996108,12:42:00,12:42:00,5859,9,0,0
12996108,12:45:00,12:45:00,5853,10,0,0
12996108,12:48:00,12:48:00,5849,11,0,0
12996108,12:49:00,12:49:00,5848,12,0,0
12996108,12:55:00,12:55:00,5603,13,0,0
12996108,13:05:00,13:05:00,8010,14,0,0
12996109,16:05:00,16:05:00,7994,0,0,0
12996109,16:13:00,16:13:00,5683,1,0,0
12996109,16:15:00,16:15:00,5602,2,0,0
12996109,16:16:00,16:16:00,5847,3,0,0
12996109,16:17:00,16:17:00,5850,4,0,0
12996109,16:18:00,16:18:00,5854,5,0,0
12996109,16:21:00,16:21:00,5858,6,0,0
12996109,17:10:00,17:10:00,5867,7,0,0
12996109,17:27:00,17:27:00,7060,8,0,0
12996109,17:35:00,17:35:00,7973,9,0,0
12996109,17:36:00,17:36:00,339,10,0,0
12996109,17:42:00,17:42:00,337,11,0,0
12996109,17:45:00,17:45:00,333,12,0,0
12996109,17:48:00,17:48:00,326,13,0,0
12996109,17:50:00,17:50:00,324,14,0,0
12996110,18:30:00,18:30:00,1,0,0,0
12996110,18:32:00,18:32:00,323,1,0,0
12996110,18:35:00,18:35:00,325,2,0,0
12996110,18:37:00,18:37:00,332,3,0,0
12996110,18:40:00,18:40:00,338,4,0,0
12996110,18:43:00,18:43:00,340,5,0,0
12996110,18:45:00,18:45:00,7973,6,0,0
12996110,19:00:00,19:00:00,7060,7,0,0
12996110,19:39:00,19:39:00,5901,8,0,0
12996110,19:42:00,19:42:00,5859,9,0,0
12996110,19:45:00,19:45:00,5853,10,0,0
12996110,19:48:00,19:48:00,5849,11,0,0
12996110,19:49:00,19:49:00,5848,12,0,0
12996110,19:55:00,19:55:00,5603,13,0,0
12996110,20:05:00,20:05:00,8010,14,0,0
12996111,09:00:00,09:00:00,1,0,0,0
12996111,09:01:00,09:01:00,323,1,0,0
12996111,09:03:00,09:03:00,325,2,0,0
12996111,09:05:00,09:05:00,332,3,0,0
12996111,09:07:00,09:07:00,338,4,0,0
12996111,09:09:00,09:09:00,340,5,0,0
12996111,09:11:00,09:11:00,7973,6,0,0
12996111,10:56:00,10:56:00,7090,7,0,0
12996111,10:57:00,10:57:00,7078,8,0,0
12996111,10:57:00,10:57:00,1352,9,0,0
12996111,10:58:00,10:58:00,1910,10,0,0
12996111,11:00:00,11:00:00,1297,11,0,0
12996112,12:00:00,12:00:00,1297,0,0,0
12996112,12:00:00,12:00:00,1975,1,0,0
12996112,12:01:00,12:01:00,1303,2,0,0
12996112,12:01:00,12:01:00,7073,3,0,0
12996112,12:02:00,12:02:00,7074,4,0,0
12996112,13:40:00,13:40:00,7060,5,0,0
12996112,13:54:00,13:54:00,7973,6,0,0
12996112,13:56:00,13:56:00,339,7,0,0
12996112,13:57:00,13:57:00,337,8,0,0
12996112,13:58:00,13:58:00,333,9,0,0
12996112,13:59:00,13:59:00,326,10,0,0
12996112,13:59:00,13:59:00,324,11,0,0
12996112,14:00:00,14:00:00,1,12,0,0
12996113,15:00:00,15:00:00,2751,0,0,0
12996113,15:00:00,15:00:00,1,1,0,0
12996113,15:01:00,15:01:00,323,2,0,0
12996113,15:01:00,15:01:00,325,3,0,0
12996113,15:02:00,15:02:00,332,4,0,0
12996113,15:03:00,15:03:00,338,5,0,0
12996113,15:04:00,15:04:00,340,6,0,0
12996113,15:05:00,15:05:00,7973,7,0,0
12996113,16:57:00,16:57:00,7090,8,0,0
12996113,16:57:00,16:57:00,7078,9,0,0
12996113,16:58:00,16:58:00,1352,10,0,0
12996113,16:59:00,16:59:00,1910,11,0,0
12996113,17:00:00,17:00:00,1297,12,0,0
12996114,18:00:00,18:00:00,1297,0,0,0
12996114,18:00:00,18:00:00,1975,1,0,0
12996114,18:01:00,18:01:00,1303,2,0,0
12996114,18:01:00,18:01:00,7073,3,0,0
12996114,18:02:00,18:02:00,7074,4,0,0
12996114,19:54:00,19:54:00,7973,5,0,0
12996114,19:56:00,19:56:00,339,6,0,0
12996114,19:57:00,19:57:00,337,7,0,0
12996114,19:58:00,19:58:00,333,8,0,0
12996114,19:59:00,19:59:00,326,9,0,0
12996114,19:59:00,19:59:00,324,10,0,0
12996114,20:00:00,20:00:00,1,11,0,0
12996115,09:15:00,09:15:00,1297,0,0,0
12996115,09:20:00,09:20:00,1975,1,0,0
12996115,09:23:00,09:23:00,1303,2,0,0
12996115,09:26:00,09:26:00,7073,3,0,0
12996115,09:29:00,09:29:00,7074,4,0,0
12996115,10:08:00,10:08:00,4865,5,0,0
12996115,10:21:00,10:21:00,5258,6,0,0
12996115,10:23:00,10:23:00,3975,7,0,0
12996115,10:26:00,10:26:00,3978,8,0,0
12996115,10:27:00,10:27:00,3980,9,0,0
12996115,10:30:00,10:30:00,3906,10,0,0
12996116,11:15:00,11:15:00,3906,0,0,0
12996116,11:17:00,11:17:00,3907,1,0,0
12996116,11:21:00,11:21:00,3910,2,0,0
12996116,11:24:00,11:24:00,3913,3,0,0
12996116,11:29:00,11:29:00,7186,4,0,0
12996116,11:38:00,11:38:00,4864,5,0,0
12996116,12:23:00,12:23:00,7090,6,0,0
12996116,12:25:00,12:25:00,7078,7,0,0
12996116,12:27:00,12:27:00,1352,8,0,0
12996116,12:29:00,12:29:00,1910,9,0,0
12996116,12:30:00,12:30:00,1297,10,0,0
12996117,14:20:00,14:20:00,1297,0,0,0
12996117,14:20:00,14:20:00,1975,1,0,0
12996117,14:21:00,14:21:00,1303,2,0,0
12996117,14:22:00,14:22:00,7073,3,0,0
12996117,14:23:00,14:23:00,7074,4,0,0
12996117,14:24:00,14:24:00,7525,5,0,0
12996117,15:20:00,15:20:00,4026,6,0,0
12996117,15:36:00,15:36:00,4865,7,0,0
12996117,15:39:00,15:39:00,5258,8,0,0
12996117,15:40:00,15:40:00,3975,9,0,0
12996117,15:42:00,15:42:00,3978,10,0,0
12996117,15:42:00,15:42:00,3980,11,0,0
12996117,15:45:00,15:45:00,3906,12,0,0
12996118,16:00:00,16:00:00,3906,0,0,0
12996118,16:02:00,16:02:00,3907,1,0,0
12996118,16:06:00,16:06:00,3910,2,0,0
12996118,16:09:00,16:09:00,3913,3,0,0
12996118,16:14:00,16:14:00,7186,4,0,0
12996118,16:23:00,16:23:00,4864,5,0,0
12996118,17:08:00,17:08:00,7090,6,0,0
12996118,17:10:00,17:10:00,7078,7,0,0
12996118,17:12:00,17:12:00,1352,8,0,0
12996118,17:14:00,17:14:00,1910,9,0,0
12996118,17:15:00,17:15:00,1297,10,0,0
12996119,09:15:00,09:15:00,7994,0,0,0
12996119,09:25:00,09:25:00,5683,1,0,0
12996119,09:27:00,09:27:00,5602,2,0,0
12996119,09:28:00,09:28:00,5847,3,0,0
12996119,09:30:00,09:30:00,5850,4,0,0
12996119,09:31:00,09:31:00,5854,5,0,0
12996119,09:35:00,09:35:00,5858,6,0,0
12996119,10:12:00,10:12:00,5867,7,0,0
12996119,10:15:00,10:15:00,6665,8,0,0
12996119,10:17:00,10:17:00,6417,9,0,0
12996119,10:20:00,10:20:00,6427,10,0,0
12996119,10:22:00,10:22:00,6555,11,0,0
12996119,10:24:00,10:24:00,6595,12,0,0
12996119,10:25:00,10:25:00,6497,13,0,0
12996120,11:30:00,11:30:00,6104,0,0,0
12996120,11:32:00,11:32:00,6597,1,0,0
12996120,11:40:00,11:40:00,6601,2,0,0
12996120,11:43:00,11:43:00,6556,3,0,0
12996120,11:48:00,11:48:00,6418,4,0,0
